FractionCSP3,NumRotatableBonds,TPSA,FreeVolumeFraction,SegmentalMobility,DielectricPolarizability,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_15,polyBERT_dim_16,Tg_degC,Dk_1GHz,YoungModulus_GPa,Outgassing_TML_pct,RadiationDose_MGy
1.0291149991255377,1,-0.046632852808969984,0.07150659372109897,0.12696716250809045,8.283055157489926,-0.712547583013692,-0.551483580820623,-0.5961612046340763,-0.5368137562020684,113.05891744754189,2.104837529958037,0.5111635735742496,0.057354862215770755,0.48705291290840785
0.9680604487598965,1,0.011761652365540371,0.06732225709806502,0.1066493820665059,7.751559753213776,-0.5288289864230467,-0.9524374016505851,-0.5089019202138519,-0.7093914060153791,115.17271798617153,2.0970028499246958,0.4782712055900702,0.046704084268290286,0.549428031555345
0.9909800340107967,1,-0.03286315880423514,0.05450574821713477,0.1302412178448601,7.84940141892371,-1.0061499782158867,-1.0549541968283358,-0.5485839414968009,-0.6755207248265344,121.00752487069917,2.1125620742491766,0.5448161327011716,0.033054478054186494,0.6113762814816099
1.0440160186479521,1,-0.0015407948630501915,0.04664604537222082,0.09388212109349618,8.280545409235463,-0.9746743871045249,-0.8398828824297785,-0.7018449512553491,-0.5422396601049881,123.04444355164208,2.0929805219756363,0.5613038419411939,0.02847334448002846,0.608841485167224
1.0554179893674518,1,0.015747917036112172,0.07255464090545717,0.11736427008749603,7.918326112614718,-0.6826707624371683,-0.8699606906102014,-0.8354201556029556,-0.7759046650847008,110.56034251537884,2.101039377469815,0.48735837497502776,0.048957161688877864,0.5192408001440895
0.9822413375905301,1,0.025273673407128907,0.05027379227530288,0.1217014467557955,8.313318492140182,-0.836817157662821,-0.9612373947061398,-0.5593574856597532,-0.6347847780010546,120.49891020132287,2.08197628544512,0.5444095030142224,0.035737647312227824,0.6248262655689604
1.0007663079480345,1,-0.02497357423811506,0.06203085681727587,0.09806134077986482,8.064264397522251,-0.7617113259368816,-0.7746917801820407,-0.8122879125688657,-0.8621033254516277,119.36424103996526,2.0924295843427787,0.5758593520378313,0.03894632872162875,0.6299647037657262
0.9718948727728811,1,-0.012205092012832954,0.047067880778558446,0.14844755067331825,8.651181299138628,-0.784599613950006,-0.8096796158461216,-0.8787123719098979,-0.7178043163001557,120.60444557178073,2.106843379760692,0.5772481236084515,0.028542512714274316,0.652201501555099
1.0390394733573607,1,0.013150808903644253,0.06148854158070488,0.13170641556937548,6.835316692752109,-1.0160254924336032,-0.9194809100083609,-0.6529802093842102,-0.666775304968391,117.57408583269586,2.075658600438342,0.5410301757942262,0.05132885287234631,0.5597112191324005
1.0435255699805033,1,0.016210731617268187,0.07166861168695757,0.1060855276705937,8.049765580691746,-0.8807784207568516,-0.940891782003326,-0.7143663765943078,-0.5664221060242188,115.25126546981362,2.1215184790599397,0.4860516571723938,0.05779264004094822,0.5135217088102331
1.056162832267766,1,0.026099166963485358,0.06305700275370028,0.12135683504801958,7.577590903726331,-1.0293345688017679,-0.7624950816490439,-0.7143622402258145,-0.42104567322773445,119.78916634130807,2.088907837185287,0.5462419185428856,0.037084953763865974,0.6018288407985233
1.0570540006851514,1,-0.00807305067683942,0.04955546354965652,0.06562212922082539,7.4104267410787115,-1.19317395465619,-0.938041657111265,-0.48434442189407795,-0.6269952692873604,123.09350093718675,2.1008351439429145,0.6016973883119099,0.030113772224147663,0.6796287874286498
0.986027802008123,1,-0.00381900730584378,0.06897100803502515,0.16173718429077627,8.420797695796312,-0.8730662140967583,-0.9389997441623554,-0.467275415628699,-0.9292972652620761,115.43751457339143,2.112154676452376,0.5255123499660598,0.04592612199072788,0.5619705885999222
1.0178437542688938,1,-0.009121747192541505,0.0675820475201546,0.10585307406305575,7.00987304469734,-0.9220961536098801,-0.7807891415724734,-0.5963305166272804,-0.7549263989010783,118.51320384198954,2.086137589819453,0.5642823468927628,0.046688635109661626,0.6030212971591904
0.9890309531293289,1,0.008377811962129382,0.05956071163695266,0.12616520321899583,8.090420739655956,-0.7470757264706419,-0.6904530010130249,-0.46062530783374567,-0.5039676407306709,118.62522142074488,2.0830299351539816,0.5409620978205264,0.03832246932935953,0.5965858690607696
1.0251514067865142,1,0.010263142170420805,0.0553017405324811,0.15311018693570205,7.788438853559768,-0.820684980961414,-0.7129003707005582,-0.631777685757719,-0.661875361502549,120.38183439852813,2.0993828098300558,0.5524925101612358,0.0482304712464236,0.6460321843954514
0.9888900784378343,1,0.011748931405464187,0.06792918626979162,0.10922181023521814,8.27708857131786,-0.8060351520469022,-0.951433927708142,-0.7425012839660635,-0.7101682300135875,112.89201695910316,2.125117747363631,0.42841330893001267,0.06511000871414747,0.40259038714745815
0.9804132266688398,1,0.018021818609230945,0.05778912224581329,0.09877249416675978,8.240012737075565,-0.9731889632226279,-0.7187823597421653,-0.7456104349482849,-0.6298697394941868,121.11707352754486,2.087129619324668,0.5871131872678079,0.026207789116968222,0.6779916887199275
1.0095461977477107,1,-0.033941226775209894,0.05044422422207163,0.11771467223229842,7.235719266944031,-0.995938943213567,-0.7056744520827261,-0.659257539934504,-0.6886878383699178,122.03274926158018,2.091523372273086,0.5573816133261575,0.03819774833038676,0.6069271679661162
1.0304333795158362,1,0.013341783339784431,0.06732658149792627,0.23603326355649337,8.142340372263591,-0.823387941398797,-0.7935271591029293,-0.4010719160947306,-0.822052017088595,116.12764505324488,2.080153607179177,0.4825466103332437,0.04989748113876236,0.571842318399482
1.0367267107603406,1,0.016410380202389,0.06757423901795175,0.12038496083661575,8.872365250734305,-0.9387530135595358,-0.7700728229766513,-0.8550544690189259,-0.5585333109699318,115.3881877392926,2.097551197373913,0.48745616987132273,0.04697186605741849,0.5299184007820315
0.9873418918466083,1,-0.005192354418135693,0.060033762525324476,0.10556250083858627,8.16881821159691,-0.8619658073691656,-0.8558048187756099,-0.6525323420648949,-0.7253436230207155,121.06873798191661,2.0943350693677276,0.5488041275017917,0.03583396308404809,0.5965672356323031
1.0614526008578589,1,-0.014299952095317023,0.0653781500168081,0.07602978455394623,7.7264050646175235,-0.8662121217789773,-0.8872917274544617,-0.8340392465605467,-0.4704932641031466,118.7990101921588,2.102680217611307,0.5558010189099928,0.044992814216300234,0.5498848945114211
0.9674315820792895,1,-0.012506111364019872,0.052910473328143956,0.13508429797931573,8.010781003891406,-0.8364582782619157,-0.667142812825024,-0.5367767125917404,-0.7411860299037538,118.8375372226451,2.1046176318072556,0.5324109707260123,0.04730117992183493,0.5376896449986804
0.9923997552929503,1,0.019891359617421736,0.06853951884112193,0.09367445658894538,8.356152471314845,-0.5491981087299196,-0.7212399278163552,-0.7562532026302037,-0.6373078488867113,114.16638252636758,2.0978891064065475,0.5146267673031224,0.03974525824139066,0.5640571402872743
1.0062608283721441,1,0.0026259659538651493,0.0602622926103834,0.12610357179209522,8.217552572132197,-0.8476776668070205,-0.7694448185479336,-0.5825879068672031,-0.5272126366762709,121.88548545889394,2.100349367645569,0.568492317947679,0.0354033995067874,0.6326727543636815
0.9878429691203974,1,0.004951584908567257,0.0671613934535554,0.13323931995712288,7.4351928010402935,-1.0998886704645292,-0.9174931210693057,-0.6473423324925852,-0.5929843962854664,119.10204456415474,2.0846142459686385,0.5102127148240743,0.04982403810911634,0.5666818565405867
1.0070342535184282,1,0.008562531954269289,0.054998896284371615,0.13330920732511378,7.730329274351192,-0.6436688806329438,-0.7713669435480986,-0.6099497766635467,-0.42077794761803694,120.96597975501447,2.0902466250540663,0.5489662324849842,0.038200973413198794,0.6076971761256116
1.0404785566171701,1,-0.0046071632305388485,0.05815592459397921,0.13786309364589688,8.084783745036692,-0.8891266143617151,-0.8419717957056362,-0.5840958929669314,-0.3760842832531426,122.26526587286816,2.1131834656461033,0.5637923671235588,0.041876168586954116,0.6011192601360721
0.969937869104818,1,-0.006340569218676551,0.0836255533419623,0.16162996512960304,7.903209614547139,-1.03527343754301,-0.8886726312375445,-0.4927969647846323,-0.7226573081201624,114.63778210855956,2.0764310243789503,0.5389870291431136,0.05370490115407259,0.5560302205538188
0.9740490165129967,1,0.023850797365073374,0.0505995569781495,0.16199681911547417,7.91493321168922,-0.7762033561282963,-0.9784931870878819,-0.738992709345876,-0.5970247188566092,118.70821480522973,2.0895917454350217,0.4918161681679648,0.04463479350909569,0.5473857310406636
0.994091181782916,1,-0.00899893609844035,0.06466514758416592,0.15061443529897972,8.563997314875213,-1.0012560019013468,-0.8324053028553767,-0.565326410238477,-0.6354989181445535,118.21861481879716,2.079931330364112,0.5419249423412712,0.0350799793476676,0.5700282140399103
1.006723713966941,1,-0.015878039661768668,0.060938574832868825,0.11544993653973612,8.200139560789841,-0.8097846947073236,-0.6508255764043636,-0.5384182448158714,-0.3726973623191895,119.0245592351486,2.1077039058894056,0.5191081130191956,0.041292668413189335,0.5587483401649412
1.0114138862815942,1,0.0657773587978247,0.04747572490742917,0.0920757671295683,7.620373137411747,-0.80169018179682,-0.8835509974844024,-0.8261438840566172,-0.8235812260525459,121.9577333268315,2.098900793673259,0.5924010844601189,0.0304533153339953,0.6465772398103845
0.9949369699804351,1,0.021461979659180227,0.06104730096279953,0.12414852434544967,8.966253585737858,-0.7476042079368462,-0.8203788021420887,-0.9028807579820042,-0.7388163168885706,119.96248040298535,2.1279064966573604,0.5263864254713596,0.03912568318239788,0.5634951267865782
1.0298450678628337,1,-0.0069090003819244905,0.03875659579109393,0.11170570950409058,7.312439838641821,-0.8190279730026528,-0.686640187541101,-0.6919892530317009,-0.7515026942063863,123.90651208449138,2.0997003762736077,0.559816727655618,0.030022144750983176,0.6531845288120651
0.9969660604903982,1,0.0015667532078687274,0.06407541309353225,0.1339048170883424,7.871177390221938,-0.7737460569561062,-0.7684585507217598,-0.9778023635733166,-0.5163075197842211,115.4779007562148,2.090799869957498,0.5348128129306827,0.04065368241620563,0.523327247336011
1.030921560653197,1,-0.014797535787273438,0.05408439560744074,0.15345244448574372,7.794116347711193,-0.6165579438655965,-0.8732636521866178,-0.8156679873810264,-0.8239806196536317,126.64147539157699,2.1246992678193855,0.6165301895955395,0.04153657560455604,0.6649265796163765
1.0177091476620683,1,-0.01722231400282525,0.04832958271810251,0.13475190250437166,7.936116796715641,-0.9881216018116148,-0.8525790199528906,-0.5490557449606632,-0.6334037604432902,123.8115070735728,2.1184397779828226,0.575639148914393,0.0430132340271235,0.6555605136758069
1.052473855600153,1,-0.004233893925227332,0.03407120332268435,0.09519473915433416,8.679747042298224,-0.6347165290152648,-0.9949625590198443,-0.7997704183693064,-0.46764240643949684,125.52172658774202,2.130641661418916,0.5905844669850647,0.019025617225791866,0.6501310712682623
0.963951423745208,1,-0.028661596554678665,0.060459560895962716,0.15108717038436995,8.758601549611807,-0.8784800991527121,-0.8185784054344757,-0.7348188733160926,-0.5726667832761487,118.64894647835732,2.133811215411517,0.5577620601905346,0.04281901015576862,0.6231999603127099
0.9741934531050924,1,-0.007716304787224244,0.05432683636557144,0.15149598271948858,7.800739347536392,-0.7804927138853859,-0.9193217255113411,-0.5975546088672167,-0.6213781367105894,118.14525467562166,2.0926043853560774,0.5308755594959226,0.03779645284833856,0.5963021218490298
0.9897321155261453,1,0.0030905091401793546,0.039892099519439166,0.07992493780251018,7.590278568348768,-0.7411586725936732,-0.8898442474494382,-0.8399708763447399,-0.7999858500250493,122.60395909597553,2.1262384801295275,0.5427871633958825,0.030229974684666344,0.626747245870629
0.9965652995988261,1,-0.018107220524476445,0.056415732447003666,0.10109429480576607,8.540223193256224,-0.6004158775882209,-0.745547128941082,-0.6586812712564672,-0.6469954749268314,117.91281663198757,2.10230997336481,0.5087593056903198,0.04133509203827808,0.5902042194042655
0.9759646229868785,1,-0.00433464153183054,0.08491554937856091,0.11671140545534357,7.876343503574103,-0.9285832646168366,-0.83283111252805,-0.6494111451164086,-0.44266984863585335,116.49541121635899,2.0786308319452207,0.5578683751369352,0.05444094133515209,0.6029550976355106
0.993751925534703,1,-0.0018107078909845547,0.044690958144431366,0.1277860473693931,7.654699239012256,-0.9689095759140826,-1.0183001345097615,-0.8216423058042552,-0.6235396436488316,122.27233049167134,2.127221704063817,0.5398144607867773,0.03731694975000449,0.5950146322422644
0.9979595913173667,1,0.021976247991114195,0.05973072456423939,0.15288015114034756,7.5015792278847915,-0.7860464938597447,-0.6816333558821319,-0.6749638393582476,-0.5977275810834646,118.9681617894501,2.094540634081306,0.5498487057700885,0.04985988333404822,0.567049370938626
1.0073921348713093,1,-0.013951195282304563,0.0465365135967319,0.15540278831148105,8.323541160336532,-0.9286589461209857,-0.6941504826617944,-0.8662570159096348,-0.7981123825557992,115.48200357682879,2.1176872032233676,0.5127253462704742,0.0334154243521142,0.5596239035481759
0.9307447081094511,1,-0.001380408132295803,0.06350128795976856,0.1765245429588939,7.247992749267491,-0.9300461913074612,-1.0128190791726606,-0.7046154978652334,-0.6758077973249733,119.37516188081868,2.1110706721444794,0.5207943186207867,0.05255323693325476,0.5982839267596972
1.0106332943292902,1,0.01527118509380013,0.05318513236959079,0.1650227758592265,7.972273302260653,-0.8884028460872843,-0.7348314598956355,-0.7086669608632831,-0.6112370533774847,121.63956343986126,2.0829310692999843,0.5872627564868562,0.042122875305762905,0.6778445821712209
0.971844570871793,1,0.0008406465770984549,0.04979414480822609,0.09167975328290366,8.135327000611097,-0.7662131751639536,-0.7767910415328286,-0.8156630511376466,-0.7191816140338687,120.16042087465759,2.13415597078463,0.5704427424819674,0.03722996757843396,0.5959723258768005
0.9913856308310477,1,0.006631495873466864,0.05520939103610614,0.1252975205767365,7.312778547770098,-0.736766296956055,-0.8399426111842258,-0.35820184142365014,-0.6508675849666516,123.59508422926505,2.115456437709123,0.6043530604932424,0.03438707134146581,0.707123360282491
0.9665488860939285,1,-0.006463706325072638,0.049848870319537476,0.10022373640913144,7.325706366216075,-0.7970879942952176,-0.6953561506336465,-0.6347215379795776,-0.4730599828018126,120.59650523433147,2.099364672989248,0.5490507180133541,0.028897262211937374,0.5938720854796944
1.0234128926389305,1,0.013303691761567593,0.04836681575512436,0.16907495960669103,8.828003103638151,-0.7823239399356526,-0.8937321065890478,-0.5938293431229954,-0.5308188962640624,123.72415814952933,2.124551100391249,0.5601302517728572,0.028058255225036962,0.6592684523677355
1.013703094779324,1,-0.0203925618224891,0.05434983604617739,0.1576407615151665,8.307213348923856,-0.9431275461352917,-0.8861511934682009,-0.5811353414392938,-0.8704005446085215,122.3682716282817,2.1294508459605153,0.5781457381924268,0.03915702395342202,0.6573823989077112
1.0091687073287336,1,-0.003983009140233647,0.0652521073491734,0.1498004691703633,8.087758858525833,-0.8228641248229805,-0.6613006310387252,-0.4074559967091002,-0.6477080087081442,118.32947265263053,2.1114476763256005,0.4982247435756575,0.04808751179949713,0.5590026740360036
0.9872097541846838,1,0.018449657789534,0.06363052759213399,0.09990845415356028,7.431654989421468,-0.5728511081930453,-0.7580220960348127,-0.6816041976472759,-0.7096726996539863,117.66885987871767,2.0829204543339044,0.5546292218276454,0.0457236187938601,0.5526329908438053
0.9757940293848503,1,0.004977008792217177,0.04923667988037389,0.12353837084830178,8.243874953613131,-1.0030348035817112,-0.6974655744531421,-0.7115922667353984,-0.8016218599627385,122.99836322386469,2.094787251808769,0.5583741991644807,0.03164609609516237,0.6559835945797572
0.9644010036101952,1,0.02144730294698695,0.05176220008455524,0.13012031064834859,7.780443138079711,-0.7752572967779445,-0.7960815120276831,-0.7578991210648685,-0.6134155197693589,119.00166021825663,2.1020256151012093,0.548257714369044,0.0396613328330373,0.5681460999535402
0.9924406988758809,1,-0.004818476021298572,0.0605792589944306,0.05975651905756769,7.633491146520002,-1.0391209376758312,-0.8478137484992779,-0.6098741263429063,-0.5895187944830982,119.36687355385838,2.0867951222244523,0.5582352268490529,0.04049214875018066,0.6134810334989549
0.9222957887694209,1,-0.024195609173024803,0.06854915985727239,0.11437695589506197,9.170694615931613,-0.881892628708734,-1.051205741233697,-0.7136537188706946,-0.7278816830026258,115.02544312728182,2.1173167009297824,0.5233361303658004,0.0458372677117579,0.5571492611309296
0.981331865783877,1,-0.016905781586112185,0.061505690609041166,0.15262109797235057,8.168208117767662,-0.8663615048320329,-0.9999668281304241,-0.6204908264635988,-0.5382874905429522,120.4178436752447,2.0886297309362574,0.5344896797002763,0.04522486079324328,0.5805739632182696
1.029858340576171,1,-0.00401627017402116,0.0556068513407011,0.12560630757347344,8.652040997877064,-0.8593572830922582,-0.8928340297884622,-0.7965798614108425,-0.6266000154424439,121.54535978843481,2.0862047582505827,0.5333460232578277,0.050146394279876084,0.638867080529971
0.939799025367524,1,-0.02177671973744761,0.05085132493172708,0.09207183840000185,8.610307800585923,-0.6977837408765146,-0.8916533165386615,-0.43176558072200344,-0.4533677235291508,122.1453776135219,2.1047170875707892,0.5607709453298092,0.038600975119382305,0.5953553799284644
0.9719943963507053,1,0.014188291226557863,0.05468650035283899,0.15073623120551266,7.767981994204334,-0.5976364867038196,-0.8775903681036559,-0.5992374254750501,-0.44565924160502834,120.0117229977064,2.1171189474806047,0.5533571398851715,0.04618687186614948,0.6144227555689192
0.9390738884285834,1,0.024600867927338337,0.08214350834865347,0.11031394376737473,7.564223625720785,-1.0994922441535215,-0.7061301799523023,-0.6278397487700323,-0.7191128144347098,114.69648469189927,2.0862623113692154,0.5093737460077706,0.056346144510804455,0.5096567320412043
0.9628960639406008,1,-0.0009908626291096152,0.07677758177375656,0.06072066034142117,7.39439022550437,-0.9576482255600395,-0.711684087488512,-0.5773878891962733,-0.745716971778731,116.0932072690639,2.100074615467151,0.5324104254770358,0.04132839473946477,0.5318319428260867
1.0122030058158027,1,-0.030215056958681447,0.07243074399384973,0.1479315586445138,7.26591565745364,-0.8112075943403271,-0.8482952515359898,-0.6504484510036191,-0.7032770965471276,117.15414449083826,2.053335307640842,0.5592976345688777,0.045761727577875416,0.6168315877158377
1.0559846582802837,1,0.01993821301268841,0.06513566452725947,0.08252480552746741,8.738719656580423,-0.819152949540259,-0.8151231065483504,-0.6671413730630688,-0.6933881570871705,120.65515287285844,2.1239479342245415,0.5755895812899153,0.034836007602540846,0.6407746823505535
0.9469021494394282,1,-0.02092879040373834,0.04191723660750843,0.14759628045722062,7.416914130819947,-0.950877171232779,-0.8107547584509329,-0.8714132979613323,-0.721679355132558,117.7901151171935,2.109455094929379,0.5585172153407031,0.03040114119115345,0.5747275909068377
1.0460042582670783,1,0.011730122480056717,0.05683050817194719,0.09109074742001118,7.7579528369384905,-1.0160080287867606,-0.9011331225826875,-0.41697057861479825,-0.6888551583309389,121.17737086815858,2.083418636709259,0.58806435993332,0.03471089785134803,0.588577809732975
0.9735793134127294,1,-0.020559596350255737,0.06076800935857495,0.10567512357841512,8.627649978028293,-0.820081700241013,-0.8654664880733848,-0.5919652174763393,-0.718227777151929,120.09473677234351,2.1298527176245066,0.5586843094443341,0.04424251185367472,0.5845622625275453
1.041085383387539,1,-0.0020019605779406247,0.05635267692588424,0.1347581190445182,7.942162589370009,-0.8680846537391197,-0.7396894130870209,-0.7963142251970423,-0.5274285607678977,118.69097805630328,2.092042825721194,0.5220701647485689,0.03819936993864204,0.6465423024493193
