fr_imide,NumAromaticRings,ExactMolWt,ChainRigidityIndex,GlassyModulus,CrosslinkingDensity,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_21,polyBERT_dim_22,Tg_degC,Dk_1GHz,YoungModulus_GPa,Outgassing_TML_pct,RadiationDose_MGy
2,5,715.4697993792706,0.7808922163162563,3.9642988577765825,0.007656288005751708,0.2524682446234142,0.5794732515575783,0.4812402578512921,0.537982072122534,516.6324161258093,3.3220715104990823,3.006865779553774,0.5340084064358804,47.38961522686465
2,5,738.5568046695666,0.7730416237642488,3.147659076278472,0.009185406018915395,0.6267935133272987,0.6360745669594902,0.36495231799296535,0.6593609503816924,510.7470834726782,3.3801495887092106,3.0974758245750262,0.5011714508609546,50.36984068458778
2,5,714.4180599359443,0.9460174173189042,3.539817096974705,0.007160779818425535,0.5285959679224158,0.532641497196198,0.6724685831490764,0.3594311190427658,574.8479394305608,3.321089327470045,3.3147348850329545,0.4822519507329159,48.28771855856937
2,5,696.6022722923642,0.7850387983067423,3.020568847599899,0.009301921826358453,0.7961243891548034,0.5265461087692591,0.41658019007196767,0.5106469542004787,501.1894223387191,3.2026605645775272,2.922291751803582,0.6043025064785323,49.696522423033464
2,5,709.0201594860221,0.9120632855492261,3.4271628774329566,0.010883122967818092,0.5120585579844331,0.7748075707523845,0.2651708918099522,0.7972416222675136,581.0698329529034,3.5250960828768276,3.474500533710186,0.4745202871331297,53.20929140846183
2,5,743.6016117856202,0.8025369178872164,3.66001015658789,0.008769103621642514,0.36303343809466837,0.43883517842110464,0.334573495778111,0.8272446996691416,536.1716048161487,3.18598876480889,3.110625079381346,0.5195705918702123,51.8743103472815
2,5,713.8861758635691,0.8507607943439252,3.1632322643069837,0.008312955013398172,0.6378190809014791,0.6591378593018438,0.4606655431540049,0.3710912140196298,561.1988258321778,3.7749517639908476,3.414776354623271,0.4760383764159195,50.25228633017661
2,5,727.4801162496997,0.7976000184884314,3.774139184491032,0.009593618757295365,0.47204383870422784,0.45374415617039204,0.09696959739112876,0.6337136603591562,560.0305164589219,3.772781171065817,3.4081415325468223,0.4272721804142691,53.23606943265119
2,5,698.4141515934786,0.7784671015961419,3.33139988805787,0.013701949594023556,0.5600834226548592,0.47718072465695244,0.22905376372794672,0.08356117467980312,546.6013173922918,3.4556807532599514,3.567042656150153,0.46921386877895066,58.161919727989535
2,5,724.8787643716678,0.8282827558086165,3.2120063515505395,0.006450026665230819,0.8444915990111215,0.6983372187166011,0.42319953188300935,0.647151698332147,536.1821810176689,3.499097175614945,2.922472396394841,0.5020650883545343,46.26015057186126
2,5,711.9419143039908,0.8238714053117671,3.713399200621618,0.00900334081635776,0.7986854831289001,0.47179490936220264,0.44995503990926067,0.6449978555677846,551.9941042555056,3.683652321764679,3.2878205118782766,0.4443425542496395,52.42165502627109
2,5,736.9649630984198,0.7889609248582167,4.104144974729325,0.007861930362087727,0.4928337105350038,0.01518103890921596,0.5365955259062554,0.19688944041481962,513.6245398476824,3.471204233452686,2.907206888652836,0.5192313610298397,48.788513613340626
2,5,704.029156458875,0.8496528901515249,3.7059691454176846,0.006882960550700131,0.5448465296314503,0.47406695709971486,0.3817453214552286,0.27867864429325634,562.4324071568077,3.9136840123777947,3.1856689086755177,0.4146655572660579,49.9332589867537
2,5,734.1553080292575,0.8320116587112976,2.587763617474026,0.006147740994302862,0.2870548279034332,0.4187374127312699,0.6314705026330794,0.41088490493450025,542.5297440236333,3.5427288781003106,2.9336145370507807,0.4817123821251821,49.55034823791277
2,5,660.0824634248951,0.8146863271830637,2.843439497388306,0.011714992411304415,0.5289184300424197,0.629002578096091,-0.09779832739518879,0.41563348249218474,524.2664685128013,3.1413676998150457,3.3274881157099303,0.5722733258926624,51.31981675670909
2,5,700.1807699365307,0.8617345873764681,3.6109215811076742,0.008724230436712672,0.7026042644092708,0.39476561398978766,0.27612860212919066,0.35642164964018297,516.7594399817519,2.8100725732599385,3.174408351613765,0.5950572094752735,47.0402625455402
2,5,675.425152704177,0.8326658017163914,3.320664912989278,0.008162628392264476,0.6129763429739256,0.19513582874415863,0.2527127322223692,0.44766594491741535,521.7646284946106,3.3313840809071227,2.898231163370098,0.5324167876518275,49.3293407184006
2,5,750.7703132558839,0.7818786126863906,3.9115463660119776,0.00793658393079289,0.4489036811325171,0.5743783286249193,0.056994947679275876,0.652706276771923,513.5139458010016,3.0007146360985604,2.8845533595250927,0.510334864646769,49.58731177605519
2,5,731.3380899076166,0.8182582268055191,3.3181423515786417,0.00757620650182038,0.25526172663500396,0.2808053820832713,0.260791777826113,0.21542797260928853,510.5614981028435,3.1608143669312483,2.8469526773912928,0.537629100853344,46.99824748434146
2,5,709.1114206886849,0.8296175741718677,3.953915297139795,0.006556122448073396,0.7079632854954359,0.5420825859364373,0.3797566727417877,0.1527494046573809,543.687000030945,3.5523987455395827,2.964786438662433,0.467909620168617,48.769731117977585
2,5,704.1104693171825,0.853252158224494,3.571603150839647,0.005390415550703912,0.4492427384303285,0.6904884172256791,0.5083482268699742,0.5644034436634139,543.6968069604775,3.489934438512536,2.8620492548464544,0.44921463300116604,47.782909127909484
2,5,716.147305394076,0.8428121426690524,3.460958084432784,0.005419490937405418,0.46968452594361493,0.06611810421843145,0.5817861169062687,0.6233856626719153,534.0360020854786,3.297620071470549,2.8808783155358384,0.513091517655635,48.32018670635317
2,5,713.6268457068613,0.8316813105082684,3.7244726822739853,0.010061143021575392,0.5914106297909367,0.6016952297647413,0.21555666778673555,0.14896860166905312,532.9870497618159,3.0928852881451543,3.3254534028726592,0.5649748509631268,52.90920630823528
2,5,734.7499427162498,0.8527473897864832,3.8691694791687605,0.00435050370985465,0.5751540664718474,0.8627313343690428,0.4417000945111026,0.673266448605256,544.4772974729432,3.7125841228059864,2.870812850875303,0.5237406028946865,46.09109378124917
2,5,711.5458182363674,0.8021097250622785,3.2615631116857977,0.006139017025159405,0.5194653821294928,0.5123862060823451,0.26450671920126223,0.4013178495806676,507.3642672576064,3.1813829541209837,2.6782746215595012,0.571637922340845,46.33394101670883
2,5,722.2065970193385,0.839168710067991,3.7923162718308667,0.009003066241020211,0.6881224040836236,0.6437396928273196,0.4149628410970919,0.42307242086341057,536.3654548393167,3.240276058904701,3.1569070734195077,0.5322848048744003,51.10393321480958
2,5,729.9380698595694,0.8604105069877027,3.6059624327994304,0.004717538964883464,0.6860419431918293,0.5290450430615784,0.632592165686733,0.379412417418863,534.1805940167495,3.4418830294134746,2.8188699426284813,0.5297095499582022,47.52514648893649
2,5,719.6557050137751,0.8023433530764208,3.4246710741191286,0.008141262838495806,0.6429783055471998,0.7750518122177271,0.3352704329965403,0.2087519767227947,546.1466235837407,3.674348829195066,3.1591567944760364,0.477423544502384,51.09618148613987
2,5,762.4200336999805,0.8927527794484483,3.701497530984629,0.008139039584447958,0.4508467568387434,0.5250245232727688,0.2743349781829324,0.3894185052756724,583.1006375982597,3.699119121714833,3.464834391670845,0.4159151442303357,52.787284614132766
2,5,697.7606614867135,0.8256995707974708,3.5961551995611774,0.009082092522299374,0.66505713513072,0.273526912445471,0.5436932286658854,0.5962976097324884,554.2946450733375,3.5875342970741015,3.249090546081297,0.4499583789665404,52.19475495614199
2,5,731.4791824455278,0.7234996777755185,3.981501850543109,0.008580923865336439,0.5176808366536267,0.34996727527992244,0.5595859962045622,0.3777269170338915,506.87480083984923,3.4013399250816323,2.9965055510874627,0.5163696862744637,52.80976962820739
2,5,724.3347436094531,0.9327698587275562,3.507329234017937,0.00977342917073787,0.4018838432654501,0.09188285897000065,0.5350993404091208,0.45368498373481575,550.0587508527952,3.498468195029975,3.2883087231677166,0.554932124713672,48.66636510752815
2,5,772.376310100148,0.7660130581205534,3.2127550643470193,0.006431918382431434,0.7604711920280631,0.5202925332639144,0.28259401808972395,0.3572829488524356,547.4095298882515,3.8015792283245275,3.0074115990011916,0.4145976047755209,52.1581554297358
2,5,684.4502391495171,0.7946328551431789,3.042840323554095,0.01075445479618239,0.6181200168240194,0.39033394645374186,0.49269958789438967,0.47063150090825984,504.7938314517326,3.13993482030276,3.097102994393935,0.5872198991217983,48.88124363898914
2,5,716.9064653055518,0.7684565182859757,3.3996325975898123,0.008275169796284511,0.2611779833451343,0.2179770491954286,0.22022726464972725,0.459307181161938,536.9469907086374,3.536891134097861,3.0103831463314754,0.4943536302470839,52.088377050681856
2,5,760.1493675049836,0.758473318764279,3.288860828704549,0.0021132857360931425,0.8124164722763881,0.4616507885068344,0.5672335915451552,0.37285062680943987,522.1338604002227,3.505820658608308,2.4014560379933427,0.47527106842614286,45.04410989813514
2,5,726.1953118318332,0.7532718626286765,3.3757203504506603,0.013249722806766017,0.5612801107838236,0.39599654309247556,0.7749281247814481,0.5126997462788107,510.5963912285063,3.217535775113245,3.3897981026453423,0.5031867558225727,52.801213572556094
2,5,725.0719692075147,0.767818787037978,3.462353895036572,0.007561376252854028,0.7539014875459649,0.798323988416263,0.5365398537358086,0.641745124161792,525.7590862433428,3.4110015237831663,3.0797652620334444,0.5264837003051178,48.830612136369346
2,5,670.5791357701667,0.8523390999431656,2.8621581921003387,0.008708202274984337,0.42849696013445804,0.4193649647192766,0.5250389416835108,0.058127385663681974,543.8529721670961,3.434141937205041,3.3120379390351613,0.5141377849744716,49.41011350277348
2,5,700.750764949984,0.842745476933067,3.0990091682884646,0.005403506872658856,0.2751072220044823,0.18634163938287213,0.1273762200059112,0.4697173252891829,550.5717046829304,3.533102439935997,2.9165943494654765,0.46219515566004504,49.42722828130087
2,5,707.6321641175673,0.8340226349038604,3.743602813672346,0.004103281909399828,0.46212204254838923,0.3523849538910737,0.6805413731165026,0.5432171578794778,523.1832862526223,3.144029728058011,2.6418888665842677,0.5183198224796238,46.25546047498711
2,5,716.0900551757735,0.7483530853609741,3.1506145452431826,0.012955132566670418,0.4596870740807699,0.5900507205631891,0.4623473334211996,0.47197106697616464,521.1354174288715,3.6854607340425805,3.342363036243676,0.5055190631930175,54.93281437174706
2,5,700.3331865863097,0.8580424361049916,3.4161325554984354,0.0036398903331756,0.5937070822039368,0.2527303187746859,0.6623521940002756,0.35127543264204236,553.8002079764478,3.483408047642164,2.767885402263382,0.46722725129228304,46.33904571197535
2,5,698.9154239376511,0.8333444565000004,3.3851983888388015,0.008964476100760125,0.6752003610801824,0.2904399121103702,0.43643716340814587,0.3979790804194138,544.7296979591014,3.4592963706543562,3.213548146286287,0.5346610387876661,50.57623308824823
2,5,702.3926600213316,0.9087347632340048,3.6042287593182003,0.006294319565537101,0.4417438603782296,0.4705594081761448,0.5275145240326512,0.27470328176647757,584.4570213718625,3.7090974357509228,3.2604856496450685,0.44462263550530906,50.14814808270329
2,5,758.1981726966819,0.7736778659528606,3.4898221580869406,0.013900491373503734,0.7357191746048559,0.2684105556129607,0.5402962170327014,0.26114400967740814,533.1299285299216,3.2087829710613485,3.608457999642894,0.47419611788184,56.991512475650644
2,5,739.585745584939,0.7692605318343235,3.5711044666283085,0.007272549597466233,0.6094239329573656,0.6745919252506005,0.6085336185068181,0.27890743692904624,517.0123998506473,3.392804396360173,2.9365304607793306,0.47917040494259044,47.51377974525027
2,5,714.3719249815305,0.9262933940942357,3.2369842621904374,0.007859636256899392,0.3777275124315421,0.2397610472757935,0.5486023064689316,0.32223259487611355,551.6172844286277,3.161580358782317,3.1675134237848717,0.5086767931075554,49.390780318650336
2,5,721.7406376542084,0.7837524349922598,3.120472217283529,0.009629266149808306,0.47094195504624625,0.5756396828773024,0.0547302856561247,0.24488290994636858,523.9239026359404,3.3220493628382277,3.197787444271069,0.5440944565197816,51.26095988326614
2,5,702.6356010293928,0.8791883906162682,3.9182441364640965,0.007009713789526926,0.5838411230194639,0.4588906350254984,0.5473835400222459,0.4188599110394284,548.4430020280217,3.4302643614024064,2.9391418804376497,0.5073273627236762,47.22313007823175
2,5,698.9808272060778,0.7954166639619196,3.0820220043265865,0.009350310840151446,0.507817957831788,0.5699608131619771,0.4980970846939448,0.030575051627290517,535.3252513598022,3.6402163155698606,3.173353553743246,0.4682488890242601,52.28887229919356
2,5,720.5778697506225,0.9139814708010742,3.380721131280267,0.00795265173096371,0.6374463600317805,0.4497216835784492,0.4768840051755834,0.7462511454252088,553.8983608595244,3.063777646180809,3.3101456550896273,0.4940817604776205,48.27262769181683
2,5,686.4085338848583,0.7143450697574517,3.675879052000532,0.00504639800740967,0.4737330440892842,0.5208959751186351,0.4091822957841274,0.3286148801754033,497.6689200895031,3.2892940158146398,2.6581268609151016,0.4975517031135975,45.99449119791751
2,5,751.821169965839,0.800276045844479,3.555578601238086,0.009742698923673196,0.20302646040895989,0.5058689290939694,0.38090303545465076,0.47285600727000554,515.8076435652603,3.1106549314046616,3.1740342653518807,0.5618402932734391,51.18923750426331
2,5,706.0352748910865,0.8906058510129031,3.160108416715592,0.004781069437751812,0.9121173443346142,0.7033335486021977,-0.04151864072026118,0.3923212559485259,561.5090997710386,3.3939133400766743,2.9236193916174398,0.48525384880234135,46.90276466938094
2,5,740.5320972441606,0.7510332008589004,3.2281284396851846,0.00794224620034604,0.47166368389411334,0.3674291297598886,0.3764896629925767,0.7947581866932312,542.5967136242142,3.825212165068862,3.1635002952876285,0.4476963936156291,53.04350676373251
2,5,717.9805993950814,0.8760792541380744,3.039928245534832,0.010319820878097675,0.6351242700132103,0.17535519656764115,0.5597797153323274,0.4076941973680754,550.2543857448269,3.562688092800547,3.314023998576614,0.49880569636924577,51.92853191490031
2,5,706.9234794901218,0.76744283420825,4.064416984719539,0.007159488144248065,0.3649354609130828,0.65956689771124,0.45111908897719555,0.5322756902222975,510.50164694949444,3.2034107027154444,2.744309316119769,0.5306343618738604,48.408737236692566
2,5,726.4617502507186,0.8149734436111615,3.70661108891822,0.009443781125319458,0.5129316365243899,0.5402473525102655,0.38775678445928063,0.20111696971697507,501.55683644179595,2.8438893011022497,3.000955549062818,0.5756189849189027,50.852789395418355
2,5,723.6568571495679,0.7827685921154423,3.5081407450496553,0.007057406531170003,0.34808182983219027,0.5387864199862537,0.539124892281765,0.6381700321888341,539.4062549769602,3.8463663696613404,3.074956722581402,0.45296104818450156,51.06113119442763
2,5,705.9976391538319,0.8687662433702094,2.4087276212718356,0.007013909794768368,0.45087822575972025,0.42513629486494897,0.6572125814513237,0.5530137118923641,548.6156357114849,3.4159340346057263,3.055361345685117,0.5099205061790562,49.077329246871486
2,5,693.0021860391427,0.7731322425040461,3.095550429899036,0.009317442604050362,0.7000372626167388,0.5295090277943901,0.39634720352320046,0.7081911155231679,516.1672283609754,3.3920317507803004,3.186405237689921,0.504851054923041,50.99042106443056
2,5,699.3599418988408,0.8520971900455034,3.576896429567654,0.011133525549952908,0.5287927250957002,0.39261333908144097,0.3123883575598047,0.5077938859042386,545.266032736814,3.234696307938701,3.4787382960710875,0.4828579595036333,53.34129846790531
2,5,708.2356273471347,1.0057257415140153,3.4107437988579226,0.00835916230789003,0.8262852984577859,0.32252435904207144,0.6190360876105432,0.19536791306671897,586.2268103080922,3.4501448351663764,3.377235503845823,0.5126842030652011,51.69937256782877
2,5,749.4085619235852,0.802131216258188,3.5620400681590088,0.010962967153468506,0.5818501494157853,0.5112847072853027,0.4941639137125576,0.33191665838660217,523.7473809721639,3.631554285439695,3.4117286514300282,0.547928292183737,53.91977499747834
2,5,744.6616192099046,0.7907149203764084,3.406754505583201,0.007123526174081077,0.31127284728746296,0.268151969216625,0.5643036893958862,0.44374916558092864,511.8408435465748,3.4922237158519427,2.9719671896060844,0.5403709008123246,47.46469931223263
2,5,679.4313830563834,0.7520518145931904,3.551138902885884,0.009365914841773121,0.2920010548935879,0.5022394530414187,0.41877030049106645,0.17611607415995334,519.94771477993,3.5608922201371738,3.1315246877219662,0.510688886454868,52.89535406434972
2,5,729.9169875058442,0.8447932709834927,3.3563833869712125,0.006172356523751736,0.7591476799860805,0.45550152901453644,0.3690064872146148,0.4868970546515178,547.9704469468558,3.7113447930612407,2.9119001661401214,0.4618908253497251,47.422578976655544
2,5,760.9377683754562,0.8175564852446799,3.6309613364448343,0.008720649965552484,0.34511982035154143,0.4421744714380102,0.6436814234632802,0.46581568776953447,551.5499691270198,3.429816257419181,3.142843910748583,0.4353929350675774,52.25224172215816
2,5,702.3568902587472,0.9451896261876712,4.277280500001166,0.007427430704174148,0.5885829787692902,0.2660768875284716,0.20596497898502272,0.12306777004339631,593.985266419,3.7000917041739996,3.3386562955229517,0.4641004416760701,51.38999918762513
2,5,727.488636607748,0.786932242667518,3.262429475694738,0.009269967827247906,0.4185650889547072,0.608485789928039,0.20064307678310922,0.20308109443324054,542.5920885679978,3.5401520606187824,3.1768621127715297,0.4665388163384979,53.444442527629825
2,5,739.2273121244018,0.7741220179961621,3.493054320347442,0.00599931249054059,0.31071743798845364,0.6270797571938456,0.40291492460476286,0.6435733533416403,520.785413107463,3.2701107655450903,2.945309992850944,0.5034844339691373,46.882414181793386
2,5,691.0868004517254,0.7936330205183698,3.619125086981249,0.009330869645881463,0.6572553819629329,0.3904729276696566,0.5522681796744288,0.6704214515900745,511.8900305943883,3.4246923986859152,2.9495167565055187,0.5401710607548311,50.433047485369066
2,5,729.139452694282,0.802354264090184,3.547890548442448,0.0057504744731856254,0.44841827927406913,0.5340136297623852,0.48284663339558703,0.46356225303429316,530.0059825944107,3.6084135014282293,2.865069500995043,0.4744638098003743,45.597846053213516
2,5,701.3759308768642,0.8490366001302815,3.1194785594794014,0.00554865142306339,0.3578805443452203,0.4588902447017047,0.31036649344896716,0.16474720287743871,546.1466943948852,3.6371478366143988,2.8377622406020855,0.5047119515059966,47.48749693099496
2,5,749.0033385780059,0.704541527682222,2.99020575811493,0.0042026303785701324,0.34809254819371,0.9355325485536726,0.33438434006957446,0.7394747260361908,517.6217680266726,3.8355578511049013,2.6622561451482523,0.4415272508485807,47.55615502575854
2,5,755.0103721104913,0.7701295707463378,3.3989721268462536,0.005912532260273993,0.26447906967987567,0.2323297676488959,0.7755954866980987,0.5679038604407363,541.9282926951432,3.6630426863567296,2.924955768942986,0.4717692259836045,49.51045028637613
2,5,687.9602692135376,0.9003878151573698,3.4591327582963998,0.012295236675336111,0.36172316791739617,0.17804781363077576,0.7454246926666935,0.5539737964596463,554.0927585568124,3.3156976071229285,3.555574476469156,0.514554142148978,55.802751859928264
2,5,731.2513344292531,0.9120452015547059,3.2165996921697193,0.005572563133709791,0.7115499886446438,0.4133803116743255,0.23677706586331546,0.6851580771732799,570.7030892112225,3.4499743674640326,3.0771312544580898,0.4861724429071519,47.466246760186294
2,5,735.8386805828145,0.8874334515213005,4.066280681339641,0.010158922467141786,0.5560793254179887,0.477950190019602,0.44111743808874404,0.3738910690970868,567.2834756880123,3.757055248457829,3.458450468578421,0.47087504857786705,52.503991919737565
2,5,766.8035608102113,0.7890398852851446,3.2317944885014325,0.008312475894129973,0.42946562406539157,0.1525023986065654,0.35260683052700725,0.19443206607859811,530.7980516956425,3.503520742932238,3.072472624780776,0.4949817179671391,49.10509273231559
2,5,741.3292670751464,0.9200166419041572,3.452624278835348,0.005994060533591925,0.6288665757539332,0.3495310737530038,0.47856390095480145,0.21209229856309053,575.7423158332911,3.4369934999029375,3.059965612242724,0.4700782712312648,47.08259708203392
2,5,713.300674914627,0.9710895244051925,3.9240354476036763,0.0051353538106352695,0.5668718280938543,0.5434077116454876,0.2448467778380431,0.37047210074885495,557.0260130644425,3.286099584451734,2.992025137510727,0.5491765128752898,46.98326474656744
2,5,712.521392740177,0.7173017934782352,3.353005077047249,0.006389135287769212,0.6239833392462277,0.4213539943887954,0.17151106414101858,0.17679369488212382,521.6801900213414,3.707622411261405,2.849639741333618,0.46940616065447055,50.633331895630256
2,5,725.1887708108305,0.8443643869035826,3.29265306230115,0.009710551674633581,0.6563501888554187,0.5142370715041807,0.4558423139152101,0.5155722644419721,534.9697560221033,3.293362035646576,3.3767110352069984,0.5422949443106907,49.914948523566366
2,5,692.6226651982629,0.8592278878951415,3.3306019694728524,0.00926965008997943,0.7231886426426437,0.2875514933652623,0.3327167294044747,0.3066825431782718,513.4524567241183,2.7511214172281813,3.204643355491231,0.5849389440213466,47.46349123742118
2,5,740.9881015062434,0.8361117413703414,3.802415937471061,0.005957630641171075,0.5594659639894803,0.5388992960373639,0.4000571632200498,0.31822422824422747,540.6936177552294,3.566468268555492,2.9673787542471812,0.5118257110375358,47.040222024176515
2,5,702.0707626686507,0.9975353227091805,3.5573242193814387,0.010262175411904407,0.7864546306407317,0.34415528730982414,0.4279906398613495,0.24028915867389997,586.1443132709506,3.349358620765713,3.3871299055505006,0.5457360750231062,54.273600386061446
