ExactMolWt,MolWt,HeavyAtomMolWt,LabuteASA,NumValenceElectrons,MolMR,TPSA,NumHeavyAtoms,SMR_VSA1,Kappa1,SlogP_VSA2,PEOE_VSA4,PEOE_VSA2,SlogP_VSA1,Kappa2,polyBERT_dim_24,polyBERT_dim_21,polyBERT_dim_28,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_09,polyBERT_dim_35,polyBERT_dim_31,polyBERT_dim_06,polyBERT_dim_20,TieChainsPerArea,EntanglementMolWt,ZAverageMolWt,NumberAverageDPn,Mw_kDa,ViscosityAverageMolWt,Mn_kDa,ElongationBreak_pct,TensileStrength_MPa,CurieWeissConstant,CrystalThickness_nm,DielectricPolarizability,SpheruliteRadius_um,LamellaeThickness_nm,ElectronicPolarizability,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,Tg_degC,Dk_1GHz
458.133619,461.356143,431.078894,197.877876,167.883146,130.166882,85.411327,35.545661,24.121823,20.673677,23.988715,0.006129,18.681699,14.914440,7.755511,0.373960,0.502067,0.701897,0.581457,0.702914,0.992120,0.291792,0.231458,0.759833,0.026548,187527293921794.718750,6416.909083,110.886192,214.210894,92.033187,84.161166,42.856037,33.374011,170.855600,342.581108,15.065702,29.352075,3.203818,9.552435,22.776437,1,1,1,0,0,359.560946,3.317103
467.967871,451.383912,445.996224,202.726179,169.025968,130.389603,84.622390,35.913571,24.331984,20.660029,23.779905,0.015068,19.066765,14.862609,7.657730,0.379868,0.308254,0.886089,0.689633,0.956943,0.647121,-0.203921,0.204435,0.669559,0.904315,204437509784619.656250,5236.099061,127.193575,244.257853,87.011742,74.713550,36.991013,33.821757,196.015350,322.838614,15.615596,32.520944,2.927061,12.848145,22.761262,1,1,1,0,0,357.013097,3.398505
457.685615,451.802897,446.466950,200.116923,166.600998,131.208776,84.979543,34.453968,24.170643,20.125350,23.272063,0.006137,19.212239,14.041302,7.645264,0.558910,0.820781,0.570641,0.370009,0.595241,1.100882,0.305156,0.350274,0.699327,0.011913,179226678949596.375000,5845.492511,133.932266,161.449368,66.818220,64.601496,36.494837,36.478915,162.183633,320.001668,19.867844,21.520310,4.240760,9.864555,22.593922,1,1,1,0,0,405.966109,3.047594
450.096716,461.298874,459.506281,198.496162,170.953255,129.992715,82.856719,35.355842,23.203033,20.422469,23.144234,-0.014039,18.440116,14.659534,7.674019,0.335071,0.394300,0.922361,0.788785,0.535346,0.367215,0.157666,0.274710,0.466227,0.176367,210137114772158.218750,5156.432394,103.344171,243.278312,102.556637,78.461380,48.354468,38.226220,178.359556,312.221743,16.044362,36.731292,3.602498,10.176244,23.635063,1,1,1,0,0,356.123072,3.391757
455.386299,449.959892,460.061459,203.826090,173.181555,127.832677,83.906512,35.118394,23.854268,19.945551,23.700757,0.022438,19.405615,14.886409,7.803850,1.096616,0.141951,0.698117,0.438370,0.482831,1.229226,0.660609,-0.708539,0.645986,0.658364,148343755188397.750000,5586.471890,115.068385,230.964977,68.674548,78.436917,48.854688,30.640310,171.039844,309.188069,25.282905,28.012926,3.524158,11.127363,22.276950,1,1,1,0,0,407.265434,3.320556
470.116782,461.529472,451.293879,199.280614,169.164236,131.186146,83.397195,35.426344,24.164963,19.772988,22.548754,0.011042,18.400336,14.689409,7.831421,1.183158,0.257622,0.337888,0.014906,1.221938,0.847913,0.109770,0.309411,0.402914,0.506010,186857063551310.531250,6020.888825,105.616608,235.668896,109.619799,71.514306,49.591014,37.434290,202.841216,332.918274,16.851675,23.211505,4.700064,11.557607,21.695705,1,1,1,0,0,379.365154,2.988545
457.459051,456.711951,441.370699,197.194690,163.555522,127.220983,85.407523,34.842007,23.923034,20.764502,22.916473,-0.007995,19.863462,15.011409,7.988232,0.677519,0.467776,0.409806,0.873338,1.294036,0.317101,0.737367,0.072933,0.271166,0.468523,176082296888325.187500,5813.471530,124.126927,205.669321,82.094927,60.044437,50.818272,39.083461,194.448438,301.516674,17.458913,31.335823,4.248460,12.924395,21.297978,1,1,1,0,0,403.189080,3.709967
463.249592,454.323845,446.719767,196.776970,167.352283,129.677133,84.783047,35.190975,23.463069,20.665124,24.509514,0.003317,18.944783,14.286631,7.638197,0.153341,-0.138384,0.570801,0.856324,1.181211,0.192519,-0.177723,0.582585,0.995386,0.546294,184445753847670.531250,5514.085652,155.943314,206.309903,69.171200,84.379578,34.079469,37.521590,153.705761,318.741256,23.849193,26.179326,3.329823,13.522010,22.820563,1,1,1,0,0,392.990226,3.479860
450.868513,464.149333,448.961039,200.173878,162.819847,125.895502,84.585021,34.862372,23.902691,21.100049,22.815725,0.014163,18.462789,14.584343,7.809781,0.255995,0.081756,0.734879,0.680543,0.963784,0.214601,-0.175943,0.566686,0.944002,0.770346,158058357564169.437500,5408.369315,141.329403,218.049106,89.330886,110.412560,47.437323,48.041277,179.646680,340.344752,16.972231,25.371223,3.988793,15.581183,22.679888,1,1,1,0,0,381.136426,3.180786
462.141507,461.980001,433.248579,199.148664,170.921954,130.167541,84.846992,35.757886,24.515750,19.911228,24.038006,0.015159,19.169172,14.759887,7.837268,0.598479,0.405333,0.335891,0.898535,0.867770,0.848029,-0.248272,-0.132051,0.474174,0.630406,220194378332232.718750,6137.413258,129.946957,252.921244,82.480105,66.057729,36.049570,43.486490,187.782177,318.449491,17.831824,30.175069,5.002613,11.796042,25.150671,1,1,1,0,0,379.132044,3.379016
456.630864,466.738271,443.311031,199.728034,170.566252,124.873588,83.048439,35.335163,24.905277,20.351215,24.155109,0.027375,19.298351,14.010778,7.679495,0.965674,0.449925,0.873602,0.800211,0.846206,0.707952,0.492755,0.132253,0.903519,0.577889,133007185021954.765625,5551.269914,135.426861,202.272932,69.888354,73.343267,48.695280,30.594014,188.693164,316.869157,19.805692,29.692151,3.139101,11.130857,19.555027,1,1,1,0,0,383.307332,3.497263
467.289803,483.030792,450.740488,194.444704,171.566701,121.611378,81.815270,36.069990,23.441338,20.737904,22.908976,-0.009057,19.166142,14.566507,7.839229,0.701010,0.594326,0.287145,0.517121,1.013720,0.631020,0.269249,0.427473,0.746365,0.634899,173896508281311.906250,5535.666478,100.474408,223.028682,80.137248,72.109750,48.078651,36.757334,163.904833,312.257368,15.738406,32.808498,2.360430,13.792662,23.021034,1,1,1,0,0,354.396764,3.508578
453.260307,457.427118,445.051332,198.313947,165.950266,130.758792,82.392555,34.621470,23.816606,19.775287,22.780762,0.023835,19.268624,13.978017,7.925452,0.783571,0.336242,0.910256,0.835473,0.578581,0.257953,-0.167193,0.423993,0.226461,0.528576,188454381122679.750000,4999.651400,150.190857,233.933468,62.909885,94.497352,39.099280,38.579392,168.774808,343.507465,24.689356,32.053497,3.939590,9.234129,22.210445,1,1,1,0,0,397.889708,3.684091
466.092989,464.497342,449.028822,200.206996,168.268357,132.360995,85.179112,35.561830,23.814698,21.417552,23.396589,0.005398,18.889535,14.486546,7.838866,1.207050,0.752451,0.695769,0.632203,0.957557,0.489009,0.325574,0.736877,0.710818,0.817146,193845389262583.375000,5344.888432,138.895628,189.363576,84.633810,76.923935,43.203483,38.102820,193.919035,298.894301,24.556750,32.107202,3.543110,12.278227,22.660728,1,1,1,0,0,384.272339,3.495820
434.540561,453.031357,432.448684,205.527376,165.716261,127.390625,80.382261,36.124166,24.184450,20.398718,23.684885,0.005552,19.245652,14.802452,7.978340,1.032770,-0.462997,0.714450,0.725741,0.513549,1.135842,0.559350,0.359298,0.817834,0.297278,144671040768149.968750,5820.443717,112.048589,211.587807,87.885304,80.317868,31.958273,40.072432,201.723709,327.114197,18.945471,31.350558,4.166770,11.230584,23.757625,1,1,1,0,0,366.205297,3.227092
451.621030,461.087798,444.716540,192.820063,167.673919,124.592881,83.582023,35.698348,22.737510,19.574815,24.507267,-0.012749,19.967743,14.167379,7.812240,0.682223,0.160214,0.474724,0.595140,0.363125,1.158232,0.341530,0.218116,1.298659,0.948682,210473533115320.031250,5119.307281,132.416384,221.660838,82.449436,56.630877,44.569200,34.174280,219.894835,320.635705,17.529148,23.444628,2.055034,13.566778,22.586012,1,1,1,0,0,366.432551,2.769131
441.076007,463.422822,442.398100,205.627762,162.542656,123.523362,84.591487,36.621226,24.823644,20.320705,23.784543,0.022128,18.587983,15.321849,7.702590,0.897136,0.121188,0.333156,0.777365,0.721109,0.521581,0.428331,-0.548661,1.113901,0.594041,160831191600068.312500,5511.488237,121.480277,203.696080,93.422000,71.311392,44.447471,23.764145,196.618486,321.436064,18.901596,32.198007,3.185886,12.564896,20.590636,1,1,1,0,0,370.710468,3.368113
473.170397,469.573563,445.590204,194.558169,166.881149,129.982725,81.600874,35.864405,23.998997,20.526355,24.127455,0.018947,19.500274,15.126845,7.992784,0.404379,-0.205008,0.781224,0.306725,0.932965,0.711891,0.426205,-0.293920,1.124439,0.224249,181901864995406.468750,5999.982412,155.569526,202.871361,95.434605,87.579939,43.748314,36.277612,203.736757,325.106485,20.867213,21.063580,4.780799,8.373074,22.049779,1,1,1,0,0,360.687369,2.738560
464.892953,453.052784,438.089329,205.017332,163.524613,127.868395,83.060174,35.717254,24.151844,20.982993,23.173823,-0.014190,19.458402,14.466690,7.836709,0.675553,0.134653,0.829371,0.969808,0.402960,0.786496,0.458608,0.366262,0.592124,0.646620,210039425520768.875000,6343.444180,112.659014,224.727730,98.082822,80.048831,40.754502,32.279755,181.331994,281.398650,19.283966,32.196409,4.010628,13.385066,22.447017,1,1,1,0,0,362.108555,3.214831
455.425173,454.359850,447.334622,200.807042,163.493891,127.480457,80.273211,35.132135,24.061887,20.563795,23.696438,-0.003276,19.296284,14.733914,7.875551,0.458806,0.332928,0.793406,0.397020,0.597939,0.506886,0.365954,-0.191941,0.758975,0.586127,160384376466045.968750,5701.063646,133.622269,237.226725,70.327040,74.826117,38.902704,28.226838,187.194971,347.243174,18.977278,25.092131,4.334851,9.807826,23.437521,1,1,1,0,0,385.639479,3.302808
453.294944,456.454637,436.123715,196.444872,169.643885,128.974165,81.631754,34.860981,24.118444,20.711378,22.722319,0.001504,18.582936,14.066136,7.887651,0.230428,0.547247,0.274351,0.678276,0.173355,0.775543,0.335329,-0.278889,1.158771,-0.050381,175051418758000.562500,5835.669951,122.953551,217.408520,98.227605,79.497258,45.111009,33.866707,162.939332,333.001991,15.053975,25.417865,3.358339,11.375561,21.344262,1,1,1,0,0,383.980930,3.401382
458.422213,458.385747,446.570387,197.460641,166.954835,131.674550,86.065814,34.361783,23.657107,20.626502,24.754468,0.001021,18.680578,14.670478,7.787714,0.385685,0.669644,0.559954,0.737346,0.222797,1.389921,0.320734,-0.608394,-0.309717,0.426006,178839507114312.937500,5372.131882,149.531366,217.854630,94.459598,69.045442,44.179876,38.151101,199.154629,303.704010,20.305240,25.648238,3.119227,11.420249,23.545712,1,1,1,0,0,375.808361,3.126300
457.348585,448.030700,452.737209,199.496370,168.876110,129.477458,82.631789,35.217439,23.695139,20.742161,23.514231,-0.009037,19.261716,14.975049,7.759995,0.542864,0.059261,0.093451,0.619726,0.644573,1.100089,-0.271341,0.463042,0.937250,-0.151153,193982662627807.906250,5941.184242,92.317047,182.584110,84.363568,74.874475,40.641268,33.328694,189.248895,352.512330,20.323305,29.001722,2.800406,12.960673,21.882100,1,1,1,0,0,371.135240,3.090869
466.346282,461.832782,440.432164,198.246792,170.191284,132.909403,82.123368,35.454122,24.317914,20.024384,23.979458,0.002198,18.546400,14.805343,7.526318,0.850389,0.436167,0.154946,0.260486,0.303810,0.510961,0.266163,0.215587,0.908163,0.464293,198342076293355.031250,4991.819098,116.721651,222.829205,66.288978,83.723201,53.754066,45.248182,122.871728,291.033647,20.012174,35.353301,2.385908,16.687398,22.133306,1,1,1,0,0,384.387425,3.696441
456.462141,470.722558,445.383523,205.762088,165.764900,130.377803,84.415455,35.665744,24.156284,20.799622,23.684587,-0.004852,18.758027,14.438235,7.562191,1.271869,0.140845,1.174409,0.777844,0.525109,0.479397,-0.004521,0.152847,0.764970,0.571598,206467357624445.062500,5558.212861,133.131659,202.617834,90.675224,77.398401,54.565901,32.484525,196.027217,312.755173,17.863570,29.983145,2.833255,13.266090,23.113439,1,1,1,0,0,354.623857,3.182115
461.003258,464.303777,448.880727,199.093679,168.878693,125.648296,83.821193,36.290480,24.642718,20.623708,23.436354,0.003736,19.714610,14.639850,7.613725,1.036815,0.391605,0.881658,0.477767,0.213035,0.865187,-0.615031,0.134069,0.644595,1.348046,158043972777362.093750,5687.736378,113.059657,183.832524,89.665935,79.279276,40.484129,37.835145,189.476555,339.694038,16.861539,30.361738,2.254736,11.423708,21.716664,1,1,1,0,0,382.956132,3.324521
464.296593,469.529312,444.646917,192.619713,173.286588,127.059290,85.229212,34.267825,24.541625,20.546960,23.413702,-0.009691,19.511103,14.542771,7.858541,0.648253,0.754320,0.511220,0.580621,1.445234,0.255568,0.129243,-0.029490,0.399991,0.400818,162547005414389.031250,4894.768260,120.742491,167.789512,81.319975,77.617125,43.397086,39.896433,209.889379,314.588838,21.203295,32.801983,3.945575,10.542029,22.486660,1,1,1,0,0,378.299478,3.449785
459.916668,464.531860,423.136051,201.425394,168.543029,128.675267,81.909624,34.000861,24.191431,20.446307,23.331234,0.011864,19.594151,14.378891,7.788843,0.489327,0.258784,0.600950,0.036714,1.003095,0.146296,-0.309600,0.204960,0.602233,0.343256,160855840952628.968750,5197.081421,118.554665,185.348681,86.751836,75.326696,45.034329,29.202567,195.741220,333.116556,18.532925,32.541727,2.923082,9.063369,25.586695,1,1,1,0,0,388.471793,3.631034
478.132768,459.785144,458.867786,203.184354,170.307379,126.855931,82.076674,34.520318,23.774173,20.509389,23.748128,-0.002233,19.736759,15.096398,7.505861,0.133754,0.157225,0.515124,0.409363,0.762984,0.728445,-0.182133,0.128182,0.573308,0.756489,204431380779948.500000,5503.586640,150.085363,211.832161,67.106540,72.098028,38.034864,35.825836,176.452788,339.506330,16.643933,21.472056,3.161976,12.150527,23.944551,1,1,1,0,0,408.716152,3.246260
450.590149,465.307303,440.731710,199.130368,168.137470,126.653920,83.977148,36.648385,23.704398,20.426810,24.023584,-0.011368,18.820934,14.442130,7.947958,0.659138,0.606155,0.934605,0.786733,0.328302,0.817567,-0.301833,0.112978,0.911596,0.642779,223551512952259.093750,6400.222663,142.383442,211.709302,85.925454,73.614175,42.316290,29.232069,193.595701,343.505094,20.504342,24.588809,3.118949,12.192009,21.581988,1,1,1,0,0,394.395750,3.276375
464.953053,467.552653,443.441400,202.328643,166.437333,130.098496,83.292466,35.357139,24.706072,21.216383,23.338839,0.004664,18.347518,15.156423,7.992730,1.042460,0.632643,0.905452,0.224129,0.980086,1.340520,0.296803,-0.196048,1.078533,0.848124,202494468728581.656250,5207.009145,133.747151,159.074711,94.988891,82.953488,49.856837,28.343128,189.451930,346.665096,17.668743,29.741184,3.487209,8.445275,22.239628,1,1,1,0,0,349.491669,3.365569
461.909773,469.656998,442.771001,197.067036,168.260766,129.412961,84.843742,34.272860,24.067835,21.166222,23.391969,0.020791,18.670182,14.611967,7.958794,0.500604,0.591832,0.973195,0.872087,0.416143,0.822469,0.043614,0.199318,0.620803,0.468070,168085460086532.312500,5871.967073,119.932829,245.185231,86.409136,81.189823,48.649029,39.654563,188.483027,318.959509,16.967443,36.816026,4.323023,11.343680,22.758776,1,1,1,0,0,390.299708,3.529629
482.373792,461.469703,450.544455,201.402053,161.270860,127.210127,83.279674,36.730751,24.422201,20.154676,23.309869,0.017511,19.109584,14.596280,7.733734,0.560036,0.170990,0.400422,1.271645,0.632663,0.692754,0.200459,-0.513122,0.572141,0.814623,219986301535042.375000,6237.692705,122.536263,142.651238,93.665708,71.154012,34.671889,34.793851,162.982749,321.950427,18.343608,28.847553,3.996344,13.372360,20.598874,1,1,1,0,0,385.268040,3.564686
444.920377,446.677239,452.414872,203.140533,163.998376,124.439073,82.269903,35.129729,24.266684,20.691522,23.656607,-0.007848,19.244265,13.999396,7.936646,0.874293,0.521166,0.125800,0.890215,0.808240,-0.035716,0.502856,0.178137,1.091700,0.890611,195915358005624.343750,4901.877324,145.106153,205.735417,94.847445,78.839915,51.466392,38.096385,223.233613,341.398389,13.635933,31.491164,3.166621,10.263135,20.738738,1,1,1,0,0,354.630699,3.226034
458.745588,448.305201,426.006828,195.124649,170.517887,132.053483,85.665573,35.590820,23.692414,20.322433,23.932661,-0.019926,18.632182,14.977155,7.875284,0.907221,0.067045,1.270208,0.234008,0.965510,0.538004,-0.052792,0.507713,0.315035,0.135224,177480179971093.687500,5289.366117,143.864643,182.381663,71.221026,89.793459,38.734957,28.549916,190.287942,341.120265,18.113123,26.144791,3.872603,8.750180,22.203080,1,1,1,0,0,373.178593,3.305438
477.165544,459.347710,458.033275,200.243623,169.205651,129.125938,84.555543,35.851023,24.490206,20.526210,24.009933,0.022098,19.343974,14.929725,7.553151,0.709880,0.645389,0.303304,0.344577,0.989280,1.029428,-0.201047,0.643211,0.729646,0.282666,188899549435956.187500,5154.665350,145.108202,202.032048,80.896360,68.338958,43.401439,45.128739,200.836571,312.835573,21.320882,25.909130,3.036623,13.412274,22.885247,1,1,1,0,0,365.615305,3.258529
462.702310,461.696573,448.519168,198.761606,169.574208,130.989430,83.154242,35.448625,23.842160,19.928045,23.525231,0.004357,18.063922,14.433931,7.569386,0.855858,0.991547,0.624912,1.182204,0.723052,0.898569,0.284284,-0.133328,0.557044,0.907462,212521521843128.375000,6360.830190,127.023860,172.064418,93.451359,85.124783,45.895167,33.920408,178.845771,353.328117,20.116941,25.686684,3.602657,14.036485,20.608398,1,1,1,0,0,364.630247,3.102721
462.223806,465.119017,436.185563,202.533419,171.586985,129.340958,84.277292,33.873093,23.586803,20.277063,23.333305,-0.004202,19.240599,14.849992,7.752431,0.462577,0.594233,0.793529,0.596122,0.888241,0.954866,0.576996,-0.013147,-0.412344,0.082648,203656715850591.156250,6121.061444,132.227581,220.391688,74.441556,92.335567,37.498053,39.770899,228.448964,339.741132,16.523814,28.810930,4.172786,13.669652,19.748066,1,1,1,0,0,361.942514,3.302629
439.011775,466.476975,437.210222,197.337089,166.925973,131.704927,84.638124,33.900058,24.238899,20.440396,23.487774,-0.011131,19.052739,14.660339,7.927648,0.719261,0.575065,0.143884,0.318222,0.286664,0.984225,0.032811,0.732475,0.901750,1.063388,139049312425710.281250,5918.515854,104.111298,199.552311,69.170756,69.694459,44.151103,30.227741,190.761785,339.822128,17.685882,25.614296,2.636143,12.632821,24.154345,1,1,1,0,0,381.595328,3.230701
451.863828,467.995718,455.020416,190.327608,165.243996,129.453672,87.035410,34.734647,24.091081,20.854058,23.687243,0.021599,18.320354,14.773833,7.786864,0.476111,-0.087706,0.393203,0.900995,0.902697,1.041523,-0.270321,0.164506,0.983651,0.923549,165943141506371.093750,5614.280558,118.130732,212.242619,95.873847,90.070836,39.779763,35.137126,176.591115,302.377027,15.945527,26.485562,4.234063,10.198623,19.999663,1,1,1,0,0,389.215529,3.306475
454.795062,461.138984,451.404314,203.224229,167.546319,127.930302,83.201295,34.778647,23.645414,20.362883,22.496181,-0.006193,19.236422,14.758932,7.757698,0.605349,0.834236,0.470455,0.222095,0.943786,0.536523,0.510691,0.320050,0.377684,0.615666,175340318350676.937500,6281.240726,170.358928,240.943218,87.186266,85.248627,34.929115,34.897699,145.033479,326.760734,16.852869,29.119479,3.845772,11.208482,21.293223,1,1,1,0,0,365.678014,3.148918
458.397826,464.119958,451.065835,201.938032,161.990750,124.566432,82.165540,33.901956,23.304019,20.663318,22.854940,-0.003729,18.401783,14.544550,7.885661,0.354380,0.470579,0.049607,0.874284,0.182461,1.116269,0.134964,0.427627,1.213276,0.392347,210186097722686.468750,5929.702237,122.782007,178.472411,81.324027,88.695750,32.468698,29.420394,178.574252,309.540253,21.798808,37.485997,3.554737,13.904167,21.136524,1,1,1,0,0,366.200246,3.768721
451.685954,469.068309,445.274844,198.036414,172.563472,125.877957,84.236321,34.606269,24.259090,20.665834,23.202746,0.005364,18.835042,14.446543,7.677850,0.714816,0.803920,-0.024997,0.488206,1.023873,0.300903,-0.164568,0.584312,0.640909,0.920352,182009050262785.968750,5880.089113,139.938155,165.960353,87.794097,73.996084,37.016763,27.939065,186.355484,346.337859,10.269807,21.321088,3.637203,13.098458,21.886816,1,1,1,0,0,392.687662,3.162753
451.082037,477.236730,442.365316,201.554218,170.234180,128.307752,84.372451,34.360184,24.186816,20.340937,24.266428,0.003638,19.761124,14.467239,8.033807,0.580484,0.427395,0.405742,0.506606,1.055297,0.851036,-0.153608,-0.030234,0.412061,0.718749,191654648151550.750000,6736.431323,116.843485,243.782125,94.339750,56.826619,43.699016,43.710914,204.972920,302.646184,17.219395,30.546878,2.153005,10.697357,21.395565,1,1,1,0,0,386.882493,3.416565
452.563217,460.127483,446.107944,192.562398,170.293909,129.787947,84.174419,34.199946,23.277192,20.835908,24.122427,-0.007575,19.881343,14.583053,7.968549,0.379584,0.579191,0.545550,0.633607,0.231064,0.514729,-0.090238,-0.094449,0.912101,0.370880,178868194114234.250000,4669.412654,136.997569,249.732886,87.137311,95.173653,53.149078,29.449596,159.352227,322.438737,16.027697,27.317283,3.111923,8.522187,22.506701,1,1,1,0,0,409.093626,3.556364
